"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774434642520838522","Sun Mar 31 13:52:40 +0000 2024","1","masa lalu nya tuh dia dulu kerja di organisasi polisi militer terus punya temen yang suka minum kopi pakai kecap terus pas pindah dunia dia ngerasa sptnya enak coba makan sperti temennya dulu mumpung engga kelihatan kan jadilah /j https://t.co/4ey4dgD8bS","1774434642520838522","https://pbs.twimg.com/media/GKAO52AaIAAMBTO.jpg","","in","cosmoossch","0","3","0","https://x.com/snarintarou/status/1774434642520838522","1489912640302313472","snarintarou"
"1774428984119591393","Sun Mar 31 13:49:50 +0000 2024","0","@tanyakanrl Tahun 2019 aku kerja dan nginep di mess gitu trus pas malem denger suara miss k ketawa dan yg denger g cuma aku tapi semua temen2 mess juga denger. langsung ketakutan semua trus milih tidur dlm 1 kamar . Dan skrg mess nya dah pindah g disitu lagi","1774433926049931341","","tanyakanrl","in","Indonesia","0","0","0","https://x.com/RajaBajakLaud/status/1774433926049931341","1032194355233079296","RajaBajakLaud"
"1774433899718017216","Sun Mar 31 13:49:43 +0000 2024","0","Ni keknya satu keluarga pindah ke yongduri semua. Baek hyunwoo bakal mewujudkan ucapannya dia mampu nge hidupin haein walau haein ga kerja ","1774433899718017216","","","in","","0","0","0","https://x.com/aabng00/status/1774433899718017216","1305345586212683776","aabng00"
"1774431900649803817","Sun Mar 31 13:41:47 +0000 2024","1"," cape banget jadi orang melow. gmpg bgt terharu gmpg nangis. temenku pindah kerja ke jkt aja aku sedih. untung dia masih pulang sebln sekali jd aku sedih aja gajadi nangis. pastor gerejaku pindah tugas aja aku sedih pdhl ga deket pas yg deket pindah apa ga (cont..)","1774431900649803817","","","in","","0","2","0","https://x.com/convomf/status/1774431900649803817","1314975287294083073","convomf"
"1774430763913781330","Sun Mar 31 13:37:16 +0000 2024","1","Housekeeping condo tempat dia kerja yang patut settlekan kemas rumah+handle pet guest nak pindah. Bukan job scope dia tapi semua busy so dia kena buat jugak. Boss dah bagi arahan dia tak boleh handle dog. Dia boleh kemas tapi indian tu suruh dia handle dog. Gini kan cerita dia?","1774430763913781330","","","in","darul tol","0","1","1","https://x.com/haaaanishak/status/1774430763913781330","400817206","haaaanishak"
"1772274842911310231","Sun Mar 31 13:31:53 +0000 2024","0","Ohhh Shibata mau pindah kerja?","1774429410852303191","","Nomu_cimcim","in","","0","1","0","https://x.com/Nomu_cimcim/status/1774429410852303191","1638143622460891137","Nomu_cimcim"
"1774402676903817648","Sun Mar 31 13:18:41 +0000 2024","0","@ustadchen Klo tahun depan lu masih ada keren bgt bro skrg lu udah pindah negara juga buat kerja jgn lupa cari beasiswa buat lnjut studi ya jgn cari cuan mulu dah kayak tuan crab aj lukh gw liat2 Gw tau lu 2 tahun lalu sedih bet di bulan ini. Tp lu bisa survive jg kn. Semangat!","1774426089546535144","","ustadchen","in","Cisauk","0","0","0","https://x.com/hepisoda/status/1774426089546535144","1132198518800637952","hepisoda"
"1774354002991550645","Sun Mar 31 13:04:46 +0000 2024","0","@argentvole kayanya gak bisa pindah tempat kerja soalnya lingkungan kerjanya pasti bakal sama terus. paling bener memang ngeluh 24/7 tapi besoknya tetep berangkat lagi. ","1774422586556129551","","argentvole","in","","0","1","0","https://x.com/tranfusi/status/1774422586556129551","1724251069075922944","tranfusi"
"1774419905271799921","Sun Mar 31 12:54:07 +0000 2024","0","aku ga deket sama mbak soale mbak ikut mbah dari kecil aku ikut bapak sama ibuk mbakku di rumah cuma pas smp (biar ga jauh-jauh dari sekolah) sma udah ngekos trus lanjut kuliah di sby kerja di mjk trus pindah ke sby lagi","1774419905271799921","","","in","","0","1","0","https://x.com/ririrani7/status/1774419905271799921","1168148501525434368","ririrani7"
"1774349734179897549","Sun Mar 31 12:53:50 +0000 2024","18","@worksfess Aku pernah ngalamin kaya gini sampe suatu waktu aku pindah rumah ke perkampungan. Liat mereka2 yang kerja keras buat hidup. Ada janda tua yg hidup di gubuk ibu2 yg nafkahin keluarga ada janda tua yg punya banyak anak kecil. Ternyata hidup cm cukup bersyukur aja","1774419836061548967","","worksfess","in","Earth","0","1","0","https://x.com/sofiaispain/status/1774419836061548967","1176063777080430592","sofiaispain"
"1774419828524425634","Sun Mar 31 12:53:48 +0000 2024","0","ni klo prnh kerja di group itu trus pindah kerjaan dibawah orng2 group itu lagi wkwkw jember sempitttt","1774419828524425634","","","in","masjid terdekat","0","0","0","https://x.com/bubbleppong/status/1774419828524425634","1541795427619844096","bubbleppong"
"1774037781809131993","Sat Mar 30 11:35:41 +0000 2024","0","Gue sedih banget kudou san sama kubota san pindah kerja","1774037781809131993","","","in","宇宙","0","0","0","https://x.com/_hellohimawari/status/1774037781809131993","1516210723076321281","_hellohimawari"
"1774023799811559678","Sat Mar 30 11:34:23 +0000 2024","0","@worksfess Aku juga dua digit kerja bisa 15jam++ tp pas kelar pindah negara hehe","1774037454934421663","","worksfess","in","bottom of ur bed","0","0","0","https://x.com/bunnyofloyen/status/1774037454934421663","1270688609490722816","bunnyofloyen"
"1774031028803539178","Sat Mar 30 11:24:58 +0000 2024","0","@mkylxbrz aku gabisa tidur berhari2. soalnya kos ku deket rumah alm. tiap berangkat kerja aku pasti lewat rumahnya trus disapa. akhirnya aku pindah kosan. bukan takut ya tp ikutan berduka aja. jadi rasanya mempengaruhi","1774035084884254722","","tupaiberculaa","in","","0","1","0","https://x.com/tupaiberculaa/status/1774035084884254722","1710281918263214080","tupaiberculaa"
"1774023799811559678","Sat Mar 30 11:16:16 +0000 2024","8","@worksfess Jangan dikit2 mental health nder ntar pindah ke tempat kerja yg santai tp gaji santai malah stress karena gak ada duit.","1774032893301723168","","worksfess","in","","0","0","0","https://x.com/shofisticatedd/status/1774032893301723168","102949594","shofisticatedd"
"1774032685218025699","Sat Mar 30 11:15:26 +0000 2024","0","2024 bisa gak pindah tempat kerja yuk bisa yuk mbapips","1774032685218025699","","","in","Indonesia","0","1","0","https://x.com/pipopsilviaa/status/1774032685218025699","1953977000","pipopsilviaa"
"1773843379887169853","Sat Mar 30 11:15:07 +0000 2024","0","@ivokun pindah tempat kerja juga bisa tetap nihil asalkan formulir A1 tidak lama dikeluarkan oleh perusahaan sebelumnya sehingga karyawan bisa memberikan form A1 dari perusahaan sebelumnya ke perusahaan yg baru untuk dilanjutkan","1774032605027168577","","5adversionofme","in","Indonesia","0","1","0","https://x.com/5adversionofme/status/1774032605027168577","767199798923440128","5adversionofme"
"1773843379887169853","Sat Mar 30 11:12:54 +0000 2024","0","@ivokun kalo karyawan seharusnya akan dibalikin sama perusahaan di masa terakhir atau desember waktu saat nanti pelaporan akan tetap nihil selama perhitungan perusahaan benar atau karyawan tidak pindah tempat kerja","1774032048703111397","","ivokun","in","Indonesia","0","1","0","https://x.com/5adversionofme/status/1774032048703111397","767199798923440128","5adversionofme"
"1773981389844783316","Sat Mar 30 11:12:50 +0000 2024","3","@Syanflowers @renjunfisip Dikira konser ini kerja kelompok apa yuk pindah tempat aja. Di sini gabisa dipake ","1774032028994068781","","thisisceya_","in","","0","1","0","https://x.com/paistyping/status/1774032028994068781","1278533723235840000","paistyping"
"1774023799811559678","Sat Mar 30 10:59:07 +0000 2024","5","@worksfess Aku pernah kerja 12 jam.. sabtu stengah hari. Better itu sabtu minggu tgl merah libur. Bisa diambil 1-2 tahun max 3 tahun ambil hikmah pelajaran beban jadiin pondasi sama bekal pindah ke company lain. Jgn lupa.. 75% gaji deposito","1774028579359334626","","worksfess","in","Soerabaja","0","3","0","https://x.com/narwastuaset/status/1774028579359334626","297967713","narwastuaset"
"1774019689955700849","Sat Mar 30 10:48:05 +0000 2024","0","Belajar di kampus pun seru dengan materi baru kawan baru dosen baru semua hal serba baru. Lalu ada kawan mengajak untuk ikut kerja paruh waktu di hotel sebagai pramusaji. Menarik sekali lagi-lagi bertemu orang baru di lingkungan baru. Meski di awal pindah dari hotel ke hotel.","1774025799517298931","","asterope____","in","Switzerland","0","1","0","https://x.com/asterope____/status/1774025799517298931","1166296010072547329","asterope____"
"1774019233695031488","Sat Mar 30 10:26:24 +0000 2024","0","ini aku kerja dari dia tk sampe kelas 4sd kalo dia nakal biasanya aku selalu bilang Nanti mbk cari adek baru loh nanti mbk mau pindah kerja eh dianya langsung nangis hihihihi minusnya disini kerja 1bulan libur 1hari dari subuh sampe siang gaji dibawah 1jt tp gkpp","1774020344690647234","","Luvdimplesmilev","in","","0","0","0","https://x.com/Luvdimplesmilev/status/1774020344690647234","1500067904649265153","Luvdimplesmilev"
"1773983406675898671","Sat Mar 30 10:23:24 +0000 2024","1","@dini21085766935 @pdf0203 Bukan kerja di Vine tapi udah lumrah kalo tiap grup kpop kontraknya 6/7 tahun jadi tiap tahun ke 6/7 bakal diperbaharui kontraknya klo sepakat lanjut kalo tidak ya pindah agensi kalo pingin jadi solois ya grupnya disband.","1774019588076019791","","alwayssenum","in","Jakarta, Indonesia 🇮🇩","0","0","0","https://x.com/a_ajunawira/status/1774019588076019791","1537351730924785665","a_ajunawira"
"1774017440667853216","Sat Mar 30 10:14:56 +0000 2024","0","Aku dipercaya megang tim konten &amp; produksi. Stlh bbrpa taun kerja di kantor itu aku pindah dan dpet karir lbih baik. Naik turun deh. Bbrpa kali hampir di cut pas dikasih waktu 'remed' I proved it. G mau nyerah pkoknya gue g bisa ditantang .","1774017459378585617","","CicaChocoVK","in","APOBANGPO","0","1","0","https://x.com/CicaChocoVK/status/1774017459378585617","1587486939342479360","CicaChocoVK"
"1774016948520800279","Sat Mar 30 10:12:54 +0000 2024","0","Minggu depan udah pindah divisi. Kerja masuk jam 6 ","1774016948520800279","","","in","","0","0","0","https://x.com/iwoosungjkt/status/1774016948520800279","1485442937551224832","iwoosungjkt"
"1774015946572824994","Sat Mar 30 10:08:55 +0000 2024","1","Pertanyaannya km ikut nonton ngga? Mf mu itu bawa pengaruh positif apa ga? Segampang itu bilang pindah stadion/diundur. Lo ga mikirin org yg terlanjur ijin cuti kerja kah? Yg udah booking tiket kereta pesawat hotel dr jauh2 hari kah? Apa lo cuma mentingin ego lo doang?","1774015946572824994","","","in","i gotta make it fire baby","0","0","0","https://x.com/byrenjunie/status/1774015946572824994","1404768377571143680","byrenjunie"
"1774011711219241051","Sat Mar 30 09:52:06 +0000 2024","0","Awalnya 2 tahun lalu F kerja di kafe milik pelaku yang ada di Sidrap namun tanpa diketahui keluarganya FA pindah ke kafe yang ada di Pinrang. https://t.co/49usBa8n6K","1774011711219241051","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1774011711219241051","23343960","kompascom"
"1774010378072269057","Sat Mar 30 09:46:49 +0000 2024","6","Gagal jadi dokter karena sakit sehingga keluar dari sekolah dokter Jawa (Stovia) Abdoel Moeis bekerja sebagai juru tulis di Departemen Pendidikan dan Agama. Dia kemudian pindah kerja di Bank Rakyat. Namun dia berhenti karena tak tahan melihat penyelewengan para pejabat bank.","1774010384997134802","","historia_id","in","Jakarta Capital Region","0","1","0","https://x.com/historia_id/status/1774010384997134802","131903463","historia_id"
"1774007584930115956","Sat Mar 30 09:36:33 +0000 2024","0","Kerja kerajaan ni perangai syaiton pun paling teruk kena pindah je ","1774007801377173781","","liknowrld","in","my","0","1","0","https://x.com/liknowrld/status/1774007801377173781","960726609123713024","liknowrld"
"1774418478885433750","Sun Mar 31 12:48:27 +0000 2024","0","@.xoalsox taem aku bingung mau terminate kontrak juga atau ga ㅠㅠ kalau kalian ke jkt sekitaran juni-september kan aku jadi kudu nyiapin budget transport ㅠㅠ tapi aku mau terapi ㅠㅠ kan kudu stay away from trigger. kalau pindah kasian employer klo kerja sebentar doang ㅠㅠ","1774418478885433750","","","in","君がいる世界","0","1","0","https://x.com/han_6v6/status/1774418478885433750","1254381606334132224","han_6v6"
"1774023799811559678","Sun Mar 31 12:46:12 +0000 2024","0","@worksfess Gileee...dengan gaji segitu pindah jg blm tentu dapetin lagi gaji yg sama.. Kerja mah mana ada sih yg adem ayem rata2 dah pasti toxic kalo gak atasannya ya rekan kerjanya.. Ya STAY lahhh... Walopun menderita seenggaknya bisa nangis sambil mandangin tabungan puluhan juta ","1774417915233882519","","worksfess","in","🌏","0","0","0","https://x.com/pmlg_barat/status/1774417915233882519","59367408","pmlg_barat"
"1774414547790839822","Sun Mar 31 12:32:49 +0000 2024","0","akak ni ke eh yang pindah luar negara pastu beli kereta comel and kerja kedai bakery???","1774414547790839822","","","in","Malaysia","0","1","0","https://x.com/ainat1qah/status/1774414547790839822","4654885274","ainat1qah"
"1774414002900423092","Sun Mar 31 12:30:39 +0000 2024","0","Eh sumpah itu yang pojok kanan bawah suruh pindah dong kemana aja jangan di bumi ini gue kepanasan ngeliat orang pacaran sambil kerja","1774414002900423092","","","in","rps account ‼️homophobic dni‼️","0","0","0","https://x.com/lyynnesse/status/1774414002900423092","1748908263801040896","lyynnesse"
"1774402676903817648","Sun Mar 31 12:17:48 +0000 2024","0","@ustadchen Wey udah pindah Ke Aussie ya? Abis itu next ke Swedia kan? Kayanya mulai persiapan nih ya doa terbaik untuk kelancaran kuliah dan kerja di sana sama persiapan pernikahannya","1774410765891690755","","ustadchen","in","","0","0","0","https://x.com/immabigmonsta/status/1774410765891690755","1060605215454330880","immabigmonsta"
"1774408519837724770","Sun Mar 31 12:08:52 +0000 2024","0","hampir gak gajian... serius dah fiks pindah kerja ini mah ","1774408519837724770","","","in"," homophobic dni","0","0","0","https://x.com/bbintangNa/status/1774408519837724770","1398611526165008392","bbintangNa"
"1774408489747861921","Sun Mar 31 12:08:45 +0000 2024","1","kalo misalnya terbalik ada ga ya? glorifikasi mental health sampe ga perform di kerjaan atau malah pindah-pindah tempat kerja mulu","1774408489747861921","","","in","","0","0","0","https://x.com/rushrmny/status/1774408489747861921","227527985","rushrmny"
"1774402676903817648","Sun Mar 31 12:08:39 +0000 2024","0","@ustadchen Hai aku! Bulan ini teman temanmu udah resign dan menyisakan kamu di divisi kan? Akhrinya ternyata walaupun sekarang palugada penantian buat dapat tempat kerja yang lebih baik sudah terwujud ya?! Akhirnya pindah domisili juga setelah 8 tahun di Jogja wkwk. Semangat kerjanya!","1774408462627467285","","ustadchen","in","Jaehyun always in my heart","0","0","0","https://x.com/subagandpeach/status/1774408462627467285","1169298322827276288","subagandpeach"
"1774408351969075360","Sun Mar 31 12:08:12 +0000 2024","0","Sudah saatnya pindah ke swasta","1774408351969075360","","","in","Tokyo","0","0","0","https://x.com/LUTHFANZGM_/status/1774408351969075360","1337213425722613760","LUTHFANZGM_"
"1774402676903817648","Sun Mar 31 12:06:09 +0000 2024","0","@ustadchen tahun depan di tanggal segini semoga lu udah pindah tempat kerja di perusahaan yg lu mau lingkungannya nyaman kerjanya sesuai bos nya baik dikelilingi hal2 baik dan tidak toxic gajinya layak dan minimal UMR (5jt++++) ","1774407833280446905","","ustadchen","in","","0","0","0","https://x.com/glucoseas/status/1774407833280446905","1470575032208216064","glucoseas"
"1774322430754054157","Sun Mar 31 12:01:44 +0000 2024","2","@cazzrah Aku dah lama stop dgr fly. Zmn remaja tu yes minat fly sbb ade hafiz and guibo. Dah kerja ni lbih kpd mix fm. Skli hafiz and guibo pindah situ. Lg aku stay dgn mix je. Topic morning talk show pon nice. Byk ilmu. X de melalut. Ke aku dah tua?","1774406723329241430","","cazzrah","in","","0","2","0","https://x.com/idcntahlah/status/1774406723329241430","1763864204786966528","idcntahlah"
"1774404657760325730","Sun Mar 31 11:53:31 +0000 2024","0","dulu gak ngerti aja kenapa kerja di bagian finance perusahaan gajinya gede padahal ngitung doang terus pindah-pindah data. Pas belajar... akhirnya ngerti SESAKIT KEPALA INI PLS PLS YAALLAH SUSAH BANGETT MAU NANGIS","1774404657760325730","","","in","","0","1","0","https://x.com/starwonie/status/1774404657760325730","1054288501955416065","starwonie"
